date,County,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,NewPos,NewNeg,NewTested,NewPercPos,MedianAge
2021-01-30,Palm Beach,181035,3821,10033,22719,27161,24839,26314,26061,19350,12499,6627,1611,45,96515,83746,774,178577,2456,2,24465,102386,465,78497,2932,106691,73670,139,535,177909,103771,1142,1756,22,54463,49944,506,104913,1836,5896,16667,19327,16395,16160,13966,8200,5001,3184,59,0 to 107,40,51295,14648,17938,21032,27837,51718,25358,7633,120,5499,80,36,2166,106691,50844,55292,104911,1778,2,581747,0,689187,581747,106691,2166,43565,43306,1124,15413,16537,0.067968797242547,40
2021-01-31,Palm Beach,181684,3838,10100,22832,27259,24924,26401,26149,19413,12521,6636,1611,45,96845,84062,777,179212,2470,2,24599,102479,465,79027,2941,107242,73765,138,539,178541,104296,1154,1770,22,54736,50205,509,105450,1849,5940,16749,19421,16475,16232,14045,8256,5023,3193,59,0 to 107,40,51624,14742,18045,21039,28020,52031,25399,7650,121,5507,81,36,2166,107242,51114,55570,105448,1792,2,584449,0,692440,584449,107242,2166,43838,43579,542,9473,10015,0.054118821767349,40
2021-02-01,Palm Beach,182136,3855,10148,22903,27316,24986,26471,26207,19449,12538,6652,1611,45,97081,84270,785,179638,2496,2,24734,102499,465,79445,2950,107619,73831,138,548,178958,104630,1171,1796,22,54926,50362,513,105801,1862,5964,16804,19476,16526,16293,14096,8292,5041,3206,59,0 to 107,40,51791,14797,18096,21117,28114,52210,25477,7662,121,5521,81,37,2167,107619,51282,55774,105799,1818,2,585722,0,694086,585722,107619,2167,44032,43773,349,3967,4316,0.0808619091751622,40
2021-02-02,Palm Beach,182879,3876,10235,23041,27432,25077,26570,26287,19510,12573,6667,1611,45,97460,84631,788,180356,2521,2,24911,102621,465,80035,2964,108173,74010,138,558,179666,105150,1180,1821,22,55191,50625,514,106330,1868,6014,16871,19577,16601,16378,14169,8343,5073,3220,59,0 to 107,40,52099,14890,18160,21181,28220,52548,25562,7686,120,5544,80,39,2199,108173,51559,56050,106328,1843,2,587512,0,696432,587512,108173,2199,44389,44130,527,6199,6726,0.0783526613143027,40
2021-02-03,Palm Beach,183408,3887,10297,23112,27496,25162,26646,26372,19555,12591,6678,1612,45,97745,84875,788,180869,2537,2,25068,102657,465,80538,2978,108585,74123,138,562,180175,105542,1184,1837,22,55411,50800,515,106726,1871,6041,16915,19638,16672,16441,14244,8382,5090,3231,60,0 to 107,40,52328,14960,18224,21214,28336,52811,25579,7708,122,5561,83,39,2212,108585,51742,56279,106724,1859,2,588846,0,698176,588846,108585,2212,44690,44431,397,4786,5183,0.0765965656955431,40
2021-02-04,Palm Beach,184104,3917,10386,23221,27616,25243,26741,26447,19602,12618,6703,1610,45,98098,85219,787,181640,2462,2,25134,103014,465,80880,2984,109219,74169,140,576,180930,106230,1205,1764,20,55782,51140,513,107435,1887,6105,17014,19755,16742,16533,14322,8427,5122,3253,59,0 to 107,40,52755,15084,18375,21221,28519,53245,25671,7743,122,5584,81,40,2238,109219,52048,56609,107433,1784,2,590056,0,700019,590056,109219,2238,44873,44614,624,5728,6352,0.0982367758186398,40
2021-02-05,Palm Beach,185205,3956,10552,23388,27768,25403,26886,26582,19677,12660,6723,1610,45,98681,85733,791,182720,2483,2,25365,103277,465,81607,2997,110108,74388,138,571,182017,107081,1223,1781,23,56246,51539,519,108304,1916,6193,17143,19903,16873,16655,14446,8491,5158,3271,59,0 to 107,40,53188,15243,18554,21319,28738,53753,25813,7794,122,5620,81,41,2249,110108,52458,57080,108302,1804,2,593378,0,704231,593378,110108,2249,45165,44906,845,13336,14181,0.0595867710316621,40
2021-02-06,Palm Beach,185874,3978,10636,23488,27864,25497,26985,26665,19732,12691,6728,1610,45,99021,86053,800,183371,2501,2,25555,103348,465,82207,3014,110639,74517,137,581,182659,107580,1237,1799,23,56502,51792,523,108817,1928,6237,17217,19990,16951,16737,14514,8541,5187,3278,59,0 to 107,40,53478,15343,18632,21364,28855,54110,25852,7837,123,5637,81,41,2249,110639,52717,57344,108815,1822,2,595209,0,706599,595209,110639,2249,45437,45178,519,7076,7595,0.0683344305464121,40
2021-02-07,Palm Beach,186358,3993,10694,23559,27944,25564,27050,26717,19771,12715,6741,1610,45,99272,86286,800,183840,2516,2,25673,103447,465,82562,3021,111024,74613,137,584,183125,107944,1245,1812,23,56697,51971,521,109189,1934,6270,17269,20059,17013,16791,14558,8572,5208,3291,59,0 to 107,40,53751,15414,18700,21324,28976,54350,25863,7882,124,5668,82,41,2250,111024,52899,57548,109187,1835,2,597284,0,709062,597284,111024,2250,45577,45318,377,6641,7018,0.0537190082644628,40
2021-02-08,Palm Beach,186819,4006,10750,23619,28010,25625,27132,26784,19805,12732,6746,1610,45,99500,86516,803,184294,2523,2,25778,103536,465,82923,3034,111437,74661,137,584,183579,108336,1257,1821,23,56900,52169,524,109593,1942,6310,17322,20122,17072,16863,14618,8607,5226,3296,59,0 to 107,40,53959,15478,18802,21354,29087,54592,25914,7891,124,5677,82,41,2269,111437,53104,57753,109591,1844,2,599123,0,711313,599123,111437,2269,45776,45517,399,5515,5914,0.0674670273926277,40
2021-02-09,Palm Beach,187310,4024,10820,23692,28077,25688,27207,26852,19842,12744,6754,1610,45,99770,86737,803,184774,2534,2,25901,103615,465,83307,3045,111816,74771,137,586,184057,108694,1267,1832,23,57091,52344,526,109961,1949,6341,17374,20182,17130,16924,14677,8639,5237,3304,59,0 to 107,40,54167,15541,18841,21412,29178,54799,25984,7917,128,5693,87,42,2277,111816,53287,57949,109959,1855,2,600467,0,713036,600467,111816,2277,46027,45768,376,4591,4967,0.0756996174753372,40
2021-02-10,Palm Beach,187953,4050,10892,23781,28186,25785,27301,26929,19889,12765,6765,1610,45,100094,87058,801,185407,2544,2,26032,103801,465,83730,3056,112367,74864,137,585,184691,109217,1285,1843,22,57356,52619,527,110502,1962,6376,17451,20285,17220,17012,14751,8681,5257,3313,59,0 to 107,40,54482,15633,18939,21448,29318,55093,26091,7948,128,5708,88,42,2294,112367,53566,58223,110500,1865,2,602381,0,715501,602381,112367,2294,46264,46005,545,6945,7490,0.0727636849132176,40
2021-02-11,Palm Beach,188694,4075,10997,23925,28296,25887,27402,27007,19927,12793,6775,1610,45,100473,87418,803,186139,2553,2,26205,103972,465,84247,3066,112964,74998,137,595,185413,109789,1301,1852,22,57662,52902,526,111090,1974,6427,17556,20386,17314,17097,14824,8723,5279,3325,59,0 to 107,40,54841,15743,19051,21455,29475,55484,26131,7986,128,5744,88,42,2302,112964,53856,58532,111088,1874,2,604656,0,718377,604656,112964,2302,46533,46274,588,9320,9908,0.0593459830440048,40
2021-02-12,Palm Beach,189318,4101,11084,24014,28390,25964,27492,27079,19981,12822,6780,1611,45,100824,87687,807,186747,2569,2,26306,104181,465,84636,3068,113457,75129,137,595,186021,110255,1313,1867,22,57931,53107,530,111568,1993,6477,17612,20460,17384,17172,14895,8770,5303,3331,60,0 to 107,40,55126,15811,19145,21486,29600,55743,26225,8021,128,5773,88,42,2315,113457,54068,58809,111566,1889,2,606593,0,720805,606593,113457,2315,46750,46491,505,7434,7939,0.0636100264516942,40
2021-02-13,Palm Beach,190090,4122,11186,24137,28508,26090,27586,27176,20034,12848,6792,1611,45,101238,88049,803,187519,2569,2,26448,104379,465,85151,3076,114083,75265,136,606,186783,110872,1322,1868,21,58274,53391,529,112194,2004,6531,17706,20568,17501,17251,14977,8815,5328,3342,60,0 to 107,40,55466,15912,19261,21555,29744,56105,26345,8049,130,5798,88,42,2322,114083,54349,59159,112192,1889,2,608760,0,723599,608760,114083,2322,47066,46807,620,7424,8044,0.0770760815514669,40
2021-02-14,Palm Beach,190552,4135,11239,24198,28594,26166,27637,27247,20064,12860,6801,1611,45,101486,88257,809,187967,2583,2,26562,104471,465,85512,3084,114467,75342,136,607,187230,111242,1323,1881,21,58474,53556,535,112565,2012,6568,17759,20644,17555,17300,15038,8841,5338,3352,60,0 to 107,40,55687,15976,19323,21579,29845,56349,26371,8070,130,5807,89,42,2322,114467,54520,59365,112563,1902,2,610494,0,725719,610494,114467,2322,47211,46952,383,5348,5731,0.0668295236433432,40
2021-02-15,Palm Beach,190939,4153,11284,24247,28639,26206,27709,27305,20101,12875,6809,1611,45,101690,88434,815,188351,2586,2,26661,104536,465,85869,3092,114800,75395,136,608,187613,111572,1323,1884,21,58646,53713,536,112895,2022,6599,17805,20682,17595,17365,15089,8872,5351,3360,60,0 to 107,40,55858,16029,19358,21650,29921,56549,26425,8085,132,5822,89,42,2349,114800,54677,59538,112893,1905,2,611444,0,727007,611444,114800,2349,47343,47084,334,3205,3539,0.0943769426391636,40
2021-02-16,Palm Beach,191387,4169,11332,24300,28705,26271,27784,27363,20129,12900,6823,1611,45,101912,88656,819,188790,2595,2,26779,104570,465,86272,3094,115145,75492,136,614,188046,111901,1330,1893,21,58813,53880,538,113231,2030,6625,17842,20740,17640,17426,15141,8894,5372,3375,60,0 to 107,40,56059,16082,19409,21681,29998,56746,26487,8115,132,5837,89,42,2355,115145,54847,59708,113229,1914,2,612650,0,728561,612650,115145,2355,47600,47341,350,5998,6348,0.0551354757403907,40
2021-02-17,Palm Beach,192166,4180,11441,24407,28830,26399,27910,27444,20181,12925,6838,1611,45,102352,88999,815,189554,2610,2,26909,104836,465,86742,3105,115794,75616,136,620,188804,112519,1346,1908,21,59154,54172,539,113865,2042,6684,17927,20857,17746,17539,15216,8943,5393,3387,60,0 to 107,40,56443,16167,19539,21716,30177,57072,26616,8140,132,5861,89,43,2362,115794,55150,60058,113863,1929,2,615049,0,731608,615049,115794,2362,47874,47615,647,7744,8391,0.0771064235490406,40
2021-02-18,Palm Beach,192705,4199,11503,24493,28906,26488,27984,27510,20214,12941,6856,1611,44,102646,89235,824,190086,2617,2,27082,104829,465,87279,3117,116209,75731,136,629,189327,112921,1352,1915,21,59373,54352,548,114273,2050,6716,17988,20920,17821,17593,15273,8975,5410,3403,60,0 to 107,40,56657,16231,19593,21792,30263,57317,26693,8166,133,5875,90,43,2383,116209,55332,60282,114271,1936,2,616664,0,733639,616664,116209,2383,48257,47998,409,6167,6576,0.0621958637469586,40
2021-02-19,Palm Beach,193291,4218,11595,24579,28994,26573,28059,27593,20252,12953,6865,1610,44,102967,89501,823,190663,2626,2,27155,105032,465,87623,3125,116685,75840,135,631,189903,113380,1360,1924,21,59628,54567,545,114740,2065,6762,18053,21002,17893,17664,15348,9006,5423,3410,59,0 to 107,40,56915,16308,19694,21823,30381,57571,26788,8189,133,5892,90,43,2394,116685,55553,60539,114738,1945,2,618456,0,735916,618456,116685,2394,48464,48205,472,7247,7719,0.0611478170747506,40
2021-02-20,Palm Beach,193976,4247,11703,24688,29090,26675,28136,27678,20299,12971,6880,1609,44,103309,89831,836,191335,2639,2,27305,105198,465,88146,3134,117231,75973,135,637,190570,113908,1367,1935,21,59893,54825,557,115275,2075,6816,18137,21095,17982,17726,15425,9056,5439,3422,58,0 to 107,40,57229,16400,19780,21866,30496,57894,26885,8208,133,5901,90,43,2394,117231,55817,60809,115273,1956,2,620775,0,738787,620775,117231,2394,48764,48505,533,8865,9398,0.0567141945094701,40
2021-02-21,Palm Beach,194359,4259,11747,24740,29156,26737,28188,27733,20319,12979,6892,1609,44,103515,90004,840,191707,2650,2,27414,105233,465,88474,3138,117559,76028,135,637,190942,114224,1368,1946,21,60058,54973,561,115592,2082,6847,18178,21157,18041,17766,15473,9075,5447,3435,58,0 to 107,40,57445,16454,19840,21853,30609,58116,26867,8219,133,5914,91,43,2394,117559,55973,60976,115590,1967,2,622436,0,740774,622436,117559,2394,48920,48661,316,5089,5405,0.0584643848288622,40
2021-02-22,Palm Beach,194702,4266,11783,24791,29196,26792,28241,27773,20354,12997,6900,1609,44,103688,90172,842,192043,2657,2,27498,105305,465,88757,3139,117842,76086,135,639,191276,114500,1369,1952,21,60196,55109,564,115869,2087,6876,18225,21197,18080,17808,15509,9100,5461,3441,58,0 to 107,40,57606,16497,19881,21885,30679,58249,26941,8233,133,5928,91,43,2412,117842,56115,61115,115867,1973,2,623748,0,742368,623748,117842,2412,49024,48765,279,3883,4162,0.0670350792888035,40
2021-02-23,Palm Beach,195119,4275,11842,24859,29243,26851,28315,27815,20392,13011,6907,1609,44,103903,90374,842,192455,2662,2,27591,105353,465,89057,3144,118151,76184,135,649,191678,114801,1372,1957,21,60350,55261,562,116173,2092,6895,18277,21235,18124,17866,15546,9135,5475,3448,58,0 to 107,40,57810,16545,19918,21900,30755,58449,26969,8250,133,5933,90,44,2414,118151,56267,61273,116171,1978,2,625028,0,743952,625028,118151,2414,49284,49025,313,4515,4828,0.0648301574150787,40
